match_num,joueur1,joueur2,resultat
1,Joueur_4,Joueur_10,joueur1
2,Joueur_1,Joueur_9,joueur1
3,Joueur_9,Joueur_7,joueur2
4,Joueur_10,Joueur_5,joueur2
5,Joueur_1,Joueur_3,joueur1
6,Joueur_6,Joueur_5,joueur1
7,Joueur_6,Joueur_2,joueur1
8,Joueur_2,Joueur_6,joueur2
9,Joueur_10,Joueur_5,joueur2
10,Joueur_8,Joueur_9,joueur2
11,Joueur_7,Joueur_2,joueur1
12,Joueur_10,Joueur_6,joueur2
13,Joueur_2,Joueur_1,joueur2
14,Joueur_5,Joueur_2,joueur1
15,Joueur_2,Joueur_7,joueur2
16,Joueur_6,Joueur_3,joueur1
17,Joueur_4,Joueur_5,joueur2
18,Joueur_2,Joueur_3,joueur2
19,Joueur_4,Joueur_3,joueur2
20,Joueur_5,Joueur_9,joueur1
21,Joueur_6,Joueur_1,joueur1
22,Joueur_1,Joueur_6,joueur1
23,Joueur_2,Joueur_4,joueur2
24,Joueur_10,Joueur_6,joueur2
25,Joueur_8,Joueur_7,joueur2
26,Joueur_8,Joueur_3,joueur2
27,Joueur_4,Joueur_9,joueur2
28,Joueur_10,Joueur_7,joueur2
29,Joueur_7,Joueur_6,joueur1
30,Joueur_3,Joueur_9,joueur2
31,Joueur_1,Joueur_2,joueur1
32,Joueur_3,Joueur_7,joueur2
33,Joueur_7,Joueur_10,joueur1
34,Joueur_8,Joueur_9,joueur2
35,Joueur_9,Joueur_1,joueur2
36,Joueur_2,Joueur_9,joueur2
37,Joueur_6,Joueur_2,joueur1
38,Joueur_3,Joueur_8,joueur1
39,Joueur_5,Joueur_9,joueur1
40,Joueur_9,Joueur_2,joueur1
41,Joueur_5,Joueur_9,joueur1
42,Joueur_3,Joueur_6,joueur2
43,Joueur_9,Joueur_10,joueur1
44,Joueur_10,Joueur_6,joueur2
45,Joueur_2,Joueur_6,joueur2
46,Joueur_5,Joueur_4,joueur1
47,Joueur_10,Joueur_2,joueur1
48,Joueur_8,Joueur_2,joueur2
49,Joueur_9,Joueur_3,joueur1
50,Joueur_8,Joueur_9,joueur2
51,Joueur_9,Joueur_7,joueur2
52,Joueur_9,Joueur_4,joueur1
53,Joueur_7,Joueur_6,joueur1
54,Joueur_9,Joueur_8,joueur1
55,Joueur_4,Joueur_2,joueur1
56,Joueur_10,Joueur_9,joueur2
57,Joueur_4,Joueur_1,joueur2
58,Joueur_1,Joueur_4,joueur1
59,Joueur_1,Joueur_6,joueur1
60,Joueur_4,Joueur_5,joueur2
61,Joueur_4,Joueur_9,joueur1
62,Joueur_10,Joueur_8,joueur1
63,Joueur_8,Joueur_7,joueur2
64,Joueur_2,Joueur_7,joueur2
65,Joueur_7,Joueur_8,joueur1
66,Joueur_1,Joueur_2,joueur1
67,Joueur_6,Joueur_2,joueur1
68,Joueur_4,Joueur_9,joueur2
69,Joueur_7,Joueur_3,joueur1
70,Joueur_4,Joueur_2,joueur1
71,Joueur_9,Joueur_2,joueur1
72,Joueur_9,Joueur_1,joueur2
73,Joueur_4,Joueur_3,joueur2
74,Joueur_8,Joueur_4,joueur2
75,Joueur_1,Joueur_3,joueur1
76,Joueur_7,Joueur_5,joueur2
77,Joueur_8,Joueur_5,joueur2
78,Joueur_9,Joueur_8,joueur1
79,Joueur_5,Joueur_4,joueur1
80,Joueur_10,Joueur_9,joueur2
81,Joueur_6,Joueur_1,joueur1
82,Joueur_8,Joueur_9,joueur2
83,Joueur_9,Joueur_3,joueur1
84,Joueur_9,Joueur_2,joueur1
85,Joueur_2,Joueur_10,joueur2
86,Joueur_4,Joueur_7,joueur2
87,Joueur_10,Joueur_4,joueur2
88,Joueur_1,Joueur_2,joueur1
89,Joueur_10,Joueur_9,joueur2
90,Joueur_5,Joueur_4,joueur1
91,Joueur_6,Joueur_4,joueur1
92,Joueur_3,Joueur_5,joueur2
93,Joueur_2,Joueur_1,joueur2
94,Joueur_10,Joueur_2,joueur1
95,Joueur_4,Joueur_9,joueur2
96,Joueur_6,Joueur_2,joueur1
97,Joueur_6,Joueur_5,joueur1
98,Joueur_9,Joueur_5,joueur2
99,Joueur_9,Joueur_1,joueur2
100,Joueur_9,Joueur_5,joueur2
101,Joueur_2,Joueur_3,joueur2
102,Joueur_2,Joueur_9,joueur2
103,Joueur_5,Joueur_4,joueur1
104,Joueur_4,Joueur_5,joueur2
105,Joueur_5,Joueur_1,joueur1
106,Joueur_7,Joueur_5,joueur1
107,Joueur_6,Joueur_3,joueur1
108,Joueur_5,Joueur_3,joueur1
109,Joueur_9,Joueur_7,joueur2
110,Joueur_2,Joueur_10,joueur2
111,Joueur_3,Joueur_9,joueur1
112,Joueur_6,Joueur_9,joueur1
113,Joueur_3,Joueur_1,joueur2
114,Joueur_1,Joueur_6,joueur1
115,Joueur_4,Joueur_2,joueur1
116,Joueur_9,Joueur_7,joueur2
117,Joueur_3,Joueur_4,joueur2
118,Joueur_3,Joueur_7,joueur2
119,Joueur_6,Joueur_7,joueur2
120,Joueur_4,Joueur_5,joueur2
121,Joueur_2,Joueur_7,joueur2
122,Joueur_8,Joueur_4,joueur1
123,Joueur_8,Joueur_6,joueur2
124,Joueur_4,Joueur_10,joueur1
125,Joueur_4,Joueur_7,joueur2
126,Joueur_2,Joueur_5,joueur2
127,Joueur_9,Joueur_7,joueur2
128,Joueur_9,Joueur_6,joueur2
129,Joueur_2,Joueur_5,joueur2
130,Joueur_5,Joueur_1,joueur1
131,Joueur_7,Joueur_6,joueur1
132,Joueur_6,Joueur_7,joueur2
133,Joueur_9,Joueur_2,joueur1
134,Joueur_10,Joueur_4,joueur2
135,Joueur_7,Joueur_1,joueur1
136,Joueur_9,Joueur_4,joueur1
137,Joueur_2,Joueur_6,joueur2
138,Joueur_2,Joueur_5,joueur2
139,Joueur_7,Joueur_6,joueur1
140,Joueur_5,Joueur_9,joueur1
141,Joueur_7,Joueur_10,joueur1
142,Joueur_3,Joueur_5,joueur2
143,Joueur_1,Joueur_5,joueur1
144,Joueur_7,Joueur_6,joueur1
145,Joueur_8,Joueur_4,joueur2
146,Joueur_3,Joueur_2,joueur1
147,Joueur_10,Joueur_6,joueur2
148,Joueur_4,Joueur_5,joueur2
149,Joueur_4,Joueur_3,joueur1
150,Joueur_4,Joueur_8,joueur1
151,Joueur_2,Joueur_8,joueur2
152,Joueur_10,Joueur_4,joueur2
153,Joueur_7,Joueur_8,joueur1
154,Joueur_3,Joueur_1,joueur2
155,Joueur_2,Joueur_7,joueur2
156,Joueur_9,Joueur_8,joueur1
157,Joueur_4,Joueur_2,joueur1
158,Joueur_8,Joueur_9,joueur2
159,Joueur_10,Joueur_6,joueur2
160,Joueur_8,Joueur_9,joueur2
161,Joueur_9,Joueur_8,joueur1
162,Joueur_8,Joueur_10,joueur1
163,Joueur_4,Joueur_5,joueur2
164,Joueur_9,Joueur_8,joueur1
165,Joueur_5,Joueur_8,joueur1
166,Joueur_5,Joueur_4,joueur1
167,Joueur_6,Joueur_9,joueur1
168,Joueur_3,Joueur_4,joueur1
169,Joueur_3,Joueur_4,joueur1
170,Joueur_7,Joueur_6,joueur1
171,Joueur_7,Joueur_1,joueur1
172,Joueur_7,Joueur_10,joueur1
173,Joueur_10,Joueur_1,joueur2
174,Joueur_10,Joueur_7,joueur2
175,Joueur_6,Joueur_5,joueur2
176,Joueur_7,Joueur_9,joueur1
177,Joueur_9,Joueur_4,joueur1
178,Joueur_5,Joueur_7,joueur2
179,Joueur_7,Joueur_6,joueur1
180,Joueur_7,Joueur_3,joueur1
181,Joueur_3,Joueur_9,joueur1
182,Joueur_7,Joueur_1,joueur1
183,Joueur_7,Joueur_3,joueur1
184,Joueur_3,Joueur_1,joueur2
185,Joueur_6,Joueur_4,joueur1
186,Joueur_6,Joueur_7,joueur2
187,Joueur_7,Joueur_5,joueur2
188,Joueur_8,Joueur_1,joueur2
189,Joueur_1,Joueur_6,joueur1
190,Joueur_2,Joueur_1,joueur2
191,Joueur_4,Joueur_10,joueur1
192,Joueur_10,Joueur_3,joueur2
193,Joueur_8,Joueur_2,joueur1
194,Joueur_4,Joueur_8,joueur1
195,Joueur_6,Joueur_3,joueur1
196,Joueur_2,Joueur_3,joueur2
197,Joueur_2,Joueur_1,joueur2
198,Joueur_10,Joueur_7,joueur2
199,Joueur_4,Joueur_2,joueur1
200,Joueur_4,Joueur_2,joueur1
